symbol,date,epsActual,epsEstimated,lastUpdated
TPCO,2018-05-09,-0.42,0.38,2023-12-04
TCM.CO,2018-05-09,2.0,2.08,2025-06-17
GOLL4.SA,2018-05-09,0.42,0.56,2025-06-17
8056.T,2018-05-09,51.46,46.0,2025-06-17
DHCNL,2018-05-09,0.99,0.16,2025-04-23
9990.T,2018-05-09,18.48,37.01,2025-06-17
4002.SR,2018-05-09,1.06,0.94,2025-06-17
ASDRF,2018-05-09,0.07,0.07,2025-08-27
AJX.TO,2018-05-09,-0.0129,-0.01,2024-10-30
TGLS,2018-05-09,0.14,0.15,2025-04-25
RLJ,2018-05-09,0.47,0.45,2025-04-25
PLUG,2018-05-09,-0.09,-0.1,2025-04-14
NRP,2018-05-09,1.12,1.26,2025-04-23
CGEN,2018-05-09,0.002,-0.19,2025-04-21
MIXIF,2018-05-09,1.95,1.57,2025-06-17
VYNE,2018-05-09,-51.84,-47.88,2025-04-12
ET,2018-05-09,0.39,0.41,2025-04-24
PBL.TO,2018-05-09,0.18,0.14,2025-06-17
CHMI-PA,2018-05-09,0.52,0.56,2025-04-25
JYSK.CO,2018-05-09,6.79,6.69,2025-06-17
NONG.OL,2018-05-09,1.48,1.56,2025-06-17
TPB,2018-05-09,0.35,0.3,2025-04-25
MAXR,2018-05-09,1.47,1.04,2024-03-14
SBRA,2018-05-09,0.63,0.61,2025-10-23
REPH,2018-05-09,-0.65,-0.7,2023-12-04
3034.TW,2018-05-09,1.51,1.67,2025-06-17
3044.TW,2018-05-09,1.56,1.74,2025-06-17
CABO,2018-05-09,7.08,6.74,2025-04-25
NVAX,2018-05-09,-2.8,-2.8,2025-04-25
MELG.OL,2018-05-09,2.53,2.54,2025-06-17
SMT.TO,2018-05-09,0.07,0.02,2025-06-17
ADVM,2018-05-09,-3.0,-2.9,2025-04-25
MCRB,2018-05-09,-13.8,-15.0,2025-04-25
CGY.TO,2018-05-09,0.5,0.48,2025-06-17
CPRX,2018-05-09,-0.06,-0.06,2025-04-16
CSTE,2018-05-09,0.1,0.19,2025-04-23
KID.OL,2018-05-09,-0.04,-0.02,2025-06-17
003560.KS,2018-05-09,8.0,10.0,2025-06-17
CGEN.TA,2018-05-09,0.007,-0.19,2025-06-17
084370.KQ,2018-05-09,695.0,618.01,2025-06-17
1020.SR,2018-05-09,0.47,0.26,2025-06-17
AJINF,2018-05-09,0.09126,0.03481,2025-06-17
ADES,2018-05-09,0.37,0.42,2025-09-09
4129.TWO,2018-05-09,0.33,0.62,2025-06-17
TOTS3.SA,2018-05-09,0.21,0.25,2025-06-17
FRHLF,2018-05-09,0.03119,0.04132,2025-06-17
FPI,2018-05-09,-0.08,-0.05,2025-04-25
RCMT,2018-05-09,0.09,0.07,2025-04-12
MND.TO,2018-05-09,-0.03535,0.05,2025-08-06
CHEF,2018-05-09,0.03,0.00667,2025-04-25
DACHF,2018-05-09,0.2313,0.2379,2025-10-06
4736.TWO,2018-05-09,1.74,1.77,2025-06-17
2385.TW,2018-05-09,0.85,1.06,2025-06-17
IAC,2018-05-09,1.09,0.81,2025-04-25
TMICF,2018-05-09,47.84,50.9,2025-10-06
GDOT,2018-05-09,1.4,1.29,2025-04-24
LTC,2018-05-09,0.75,0.76,2025-04-24
CLNFF,2018-05-09,0.5,0.48,2025-06-17
TCON,2018-05-09,-92.0,-66.0,2025-04-25
KEL.TO,2018-05-09,-0.00013,-6e-05,2025-06-17
XOMA,2018-05-09,-0.46,-0.52,2025-04-24
LXFR,2018-05-09,0.38,0.32,2025-04-23
GWR.TO,2018-05-09,0.02565,0.01282,2025-06-17
APMSF,2018-05-09,0.988,1.08,2025-06-17
RCUS,2018-05-09,-1.37,-0.88,2025-04-25
NH,2018-05-09,-1.8,-1.8,2023-12-04
WVE,2018-05-09,-1.26,-0.94,2025-04-22
FNV.TO,2018-05-09,0.436,0.3591,2025-06-17
7203.T,2018-05-09,164.05,137.79,2025-11-25
SAND,2018-05-09,0.00192,0.0022,2025-04-25
NVTA,2018-05-09,-0.66,-0.64,2025-03-24
ABSSF,2018-05-09,0.14,0.15,2025-04-25
FTK,2018-05-09,0.06,-0.09,2025-04-22
NEXT,2018-05-09,-0.15,-0.15,2025-09-09
SBGI,2018-05-09,0.46,0.73,2025-04-25
4190.TW,2018-05-09,1.9,1.68,2025-06-17
VER.VI,2018-05-09,0.35,0.32,2025-06-17
CVNA,2018-05-09,-0.4,-0.39,2025-04-24
TUI.L,2018-05-09,-0.42,-0.63,2025-06-17
PRMRF,2018-05-09,-0.61,-0.44,2025-10-06
SWEC-B.ST,2018-05-09,2.64,2.53,2025-06-17
MVIS,2018-05-09,-0.09,-0.09,2025-09-18
068270.KS,2018-05-09,619.05,734.83,2025-06-17
LSXMK,2018-05-09,0.58,0.42,2025-09-09
SUN,2018-05-09,0.1,0.57,2025-04-25
VKTX,2018-05-09,-0.1,-0.11,2025-04-25
HIFA-B.ST,2018-05-09,0.05,0.08,2025-06-17
CSW-A.TO,2018-05-09,0.17,0.11,2025-11-25
IPXHF,2018-05-09,-8.93,4.25,2025-10-03
AEE,2018-05-09,0.62,0.58,2025-04-24
GDIFF,2018-05-09,0.05458,0.1559,2025-06-17
AVTA,2018-05-09,1.2,0.97,2025-04-02
034830.KS,2018-05-09,217.0,151.64,2025-06-17
EPM,2018-05-09,0.09,0.13,2025-04-25
ABI.BR,2018-05-09,0.73,0.77,2025-06-17
LTRPA,2018-05-09,-0.41,-0.35,2025-04-25
SOFF.OL,2018-05-09,-2.78,-1.81,2025-06-17
AG,2018-05-09,-0.06,-0.01667,2025-04-25
2612.TW,2018-05-09,0.36,0.37,2025-06-17
7226.T,2018-05-09,50.07,60.4,2025-06-17
STKL,2018-05-09,-0.07,-0.06,2025-04-25
CNFR,2018-05-09,0.21,0.02,2025-04-12
GRPN,2018-05-09,0.6,0.00533,2025-04-25
5947.T,2018-05-09,87.66,106.65,2025-09-08
AXDX,2018-05-09,-3.7,-3.1,2025-11-10
NTTDF,2018-05-09,0.1442,0.1656,2025-06-17
ANIM3.SA,2018-05-09,0.49,0.74,2025-06-17
1752.TW,2018-05-09,0.37,0.7,2025-06-17
RDNT,2018-05-09,-0.04,-0.00089,2025-04-23
8279.TWO,2018-05-09,0.63,0.84,2025-06-17
7211.T,2018-05-09,25.2,22.07,2025-09-08
ENAT3.SA,2018-05-09,0.6,0.36,2025-06-17
1951.T,2018-05-09,86.3,94.7,2025-06-17
CCU,2018-05-09,0.51,0.43,2025-04-24
SUMXF,2018-05-09,0.1014,0.1248,2025-06-17
LSDAF,2018-05-09,1.62,1.44,2025-06-17
YGR.TO,2018-05-09,0.09,0.08,2025-06-17
PBKOF,2018-05-09,0.18,0.14,2025-06-17
MEIP,2018-05-09,-3.2,-5.4,2025-09-09
8920.T,2018-05-09,23.63,31.88,2025-06-17
8331.T,2018-05-09,9.32,13.95,2025-09-08
KUBTF,2018-05-09,0.2212,0.2508,2025-06-17
PTGX,2018-05-09,-0.36,-0.24,2025-04-25
ORYZF,2018-05-09,-0.03,-0.05,2025-06-17
B3.ST,2018-05-09,1.08,1.63,2025-06-17
BOLD,2018-05-09,-0.74,-0.8,2025-04-25
NP,2018-05-09,1.04,1.03,2023-12-04
ISS.CO,2018-05-09,1.7,2.26,2025-06-17
SSL.TO,2018-05-09,0.01282,0.01443,2025-06-17
TUPRS.IS,2018-05-09,1.51,1.3,2025-06-17
AD.AS,2018-05-09,0.35,0.33,2025-06-17
OPHLY,2018-05-09,17.26,7.8,2025-06-17
PLX.TA,2018-05-09,-0.6,-0.9,2025-09-09
PSTI,2018-05-09,-0.1,-0.9,2024-03-13
YMTX,2018-05-09,-0.32,-0.53,2024-02-26
SLOFF,2018-05-09,-2.78,-1.81,2025-06-17
TORXF,2018-05-09,0.08,0.03,2025-04-22
VTRS,2018-05-09,0.96,0.96,2025-04-25
CAT-B.ST,2018-05-09,0.24,0.47,2025-06-17
UMH.TA,2018-05-09,-0.03,-0.05,2025-10-06
SPKE,2018-05-09,-1.08,0.2,2023-12-04
HLF.TO,2018-05-09,0.32,0.35,2025-06-17
4555.TW,2018-05-09,0.87,0.44,2025-06-17
TWNKW,2018-05-09,0.14,0.14,2023-12-04
9984.T,2018-05-09,7.63,-0.83,2025-12-29
UFCS,2018-05-09,1.0,0.83,2025-04-24
PBYI,2018-05-09,0.02,-0.75,2025-04-25
2296.T,2018-05-09,4.63,3.5,2025-06-17
MTRX,2018-05-09,-0.15,0.08,2025-04-15
BTG,2018-05-09,0.06,0.07,2025-04-25
ZTO,2018-05-09,0.16,0.16,2025-10-07
7817.T,2018-05-09,88.39,86.18,2025-09-08
ADT,2018-05-09,-0.03,0.16,2025-04-25
4042.T,2018-05-09,61.04,57.9,2025-09-08
ANGI,2018-05-09,-0.2,0.3,2025-04-25
BTO.TO,2018-05-09,0.06,0.07,2025-06-17
079550.KS,2018-05-09,276.0,479.19,2025-06-17
HOCPF,2018-05-09,51.24,56.1,2025-04-25
TLLYF,2018-05-09,-0.09,-0.032,2024-09-17
SUCEF,2018-05-09,99.4,69.07,2025-04-25
JWLLF,2018-05-09,0.15,0.15,2025-06-17
OPT.TO,2018-05-09,-0.04,-3.06,2025-06-17
3221.TWO,2018-05-09,0.18,0.2,2025-06-17
YKLTF,2018-05-09,8.09,13.6,2025-10-06
INFN,2018-05-09,-0.05,-0.11,2025-05-05
VRDN,2018-05-09,-2.7,-3.66,2025-11-25
VLID3.SA,2018-05-09,0.28,0.27,2025-06-17
ADAPY,2018-05-09,-0.22,-0.24,2025-12-23
7832.T,2018-05-09,60.21,27.12,2025-11-10
PLX,2018-05-09,-0.6,-0.9,2025-04-25
ACGN,2018-05-09,13.6,11.79,2025-03-30
LTRPB,2018-05-09,-0.41,-0.35,2025-04-23
OTIVF,2018-05-09,-0.00808,-0.01,2024-03-14
071320.KS,2018-05-09,6011.0,11636.0,2025-06-17
NXST,2018-05-09,1.01,1.07,2025-04-24
5831.T,2018-05-09,16.3,10.2,2025-06-17
ARCO,2018-05-09,0.06,0.08,2025-04-25
4020.SR,2018-05-09,0.16,0.12,2025-09-09
FNV,2018-05-09,0.34,0.28,2025-04-25
VRS,2018-05-09,-0.06,0.61,2023-12-04
GMOYF,2018-05-09,18.14,16.81,2025-06-17
MELI,2018-05-09,-0.29,0.48,2025-04-25
TYRES.HE,2018-05-09,0.34,0.4,2025-06-17
MSUXF,2018-05-09,0.1774,0.183,2025-10-06
MHLD,2018-05-09,0.2,0.2,2025-04-25
8155.TWO,2018-05-09,2.12,2.13,2025-06-17
AGGZF,2018-05-09,0.7,0.4,2025-06-17
4535.TWO,2018-05-09,0.56,0.74,2025-09-09
FWONA,2018-05-09,-0.07,-0.8,2025-04-25
6869.T,2018-05-09,41.57,53.17,2025-09-08
AKER.OL,2018-05-09,3.58,4.8,2025-06-17
TOYOF,2018-05-09,0.2997,0.2513,2025-06-17
2050.SR,2018-05-09,-0.16,0.2,2025-06-17
WKHS,2018-05-09,-480.19,-0.14,2025-12-30
ODF.OL,2018-05-09,-0.15,-0.14,2025-06-17
ARG.TO,2018-05-09,0.0087,0.01,2025-06-17
PRTY,2018-05-09,0.07,0.05,2023-12-04
PTCT,2018-05-09,-0.46,-0.49,2025-04-25
USAS,2018-05-09,0.01,0.04,2025-04-18
ATRO,2018-05-09,0.11,0.37,2025-04-12
BCOR,2018-05-09,1.2,0.97,2023-12-04
SIEN,2018-05-09,-9.9,-8.7,2025-03-24
AWDR.OL,2018-05-09,0.62,0.27,2025-06-17
MRCHF,2018-05-09,-0.94357,1.7,2025-06-17
WWW,2018-05-09,0.5,0.37,2025-10-22
JGCCY,2018-05-09,-12.92,-2.8,2025-10-03
MEKKO.HE,2018-05-09,0.08,0.1,2025-06-17
KBL.TO,2018-05-09,0.06,0.24,2025-06-17
GMYTF,2018-05-09,15.06,14.14,2025-06-17
IMH,2018-05-09,0.18,-0.29,2024-04-30
TWNK,2018-05-09,0.14,0.15,2024-11-03
TC.TO,2018-05-09,0.4745,0.744,2025-06-17
COLL,2018-05-09,-0.57,-0.62,2025-03-09
CLSD,2018-05-09,-0.62,-0.57,2025-03-09
LUMN,2018-05-09,0.25,0.19,2025-04-25
PZRIF,2018-05-09,0.1715,0.1715,2025-06-17
ISEE,2018-05-09,-0.36,-0.4,2023-12-04
PLUR.TA,2018-05-09,-0.1,-0.9,2025-09-08
ALB,2018-05-09,1.3,1.21,2025-04-16
BKPKF,2018-05-09,1.49,1.6,2025-10-03
GWRS,2018-05-09,0.02,0.01,2025-09-09
EXL1V.HE,2018-05-09,0.08,0.12,2025-06-17
CPA,2018-05-09,3.22,2.8,2025-04-25
BKNG,2018-05-09,12.0,10.7,2025-04-25
VOLO.ST,2018-05-09,0.37,0.18,2025-06-17
SKLYF,2018-05-09,14.24,16.76,2025-10-06
HRTH,2018-05-09,4.67,-0.76,2023-12-04
EPAM,2018-05-09,0.93,0.91,2025-04-14
CTMX,2018-05-09,-0.4,-0.3,2025-04-25
FGEN,2018-05-09,-0.5,-0.51,2025-04-25
RKUNF,2018-05-09,12.93,12.27,2025-10-06
6471.T,2018-05-09,40.17,31.26,2025-06-17
TCPC,2018-05-09,0.37,0.39,2025-04-23
INSE,2018-05-09,-0.02,-0.27,2025-09-09
ARGX.BR,2018-05-09,-0.55,-0.18,2025-06-17
PRAA,2018-05-09,0.47,0.35,2025-09-19
ECSNF,2018-05-09,-0.02,-0.02,2025-04-18
SZKMY,2018-05-09,116.44,110.21,2025-10-06
MAURF,2018-05-09,20.77,21.27,2025-10-06
BATRK,2018-05-09,-1.02,-0.37,2025-09-09
GDEN,2018-05-09,0.16,0.29,2025-04-25
1515.TW,2018-05-09,0.08,0.75,2025-06-17
KEGX,2018-05-09,-68.0,-62.83,2025-08-27
ELF,2018-05-09,0.11,0.09,2025-11-10
TROX,2018-05-09,0.01,0.16,2025-04-25
ADAP,2018-05-09,-0.24,-0.24,2025-04-24
ECO.TO,2018-05-09,-0.02,-0.02,2025-06-17
PSEC,2018-05-09,0.19,0.18,2025-09-09
HEAR,2018-05-09,0.16,0.0138,2025-09-05
SCOR,2018-05-09,-5.0,-2.8,2025-09-09
AMPH,2018-05-09,-0.05,0.09,2025-04-24
NNBR,2018-05-09,0.32,0.33,2025-04-25
GDI.TO,2018-05-09,0.07,0.2,2025-06-17
ATHOF,2018-05-09,-0.18,-0.045,2025-06-17
STEF-B.ST,2018-05-09,2.3,1.46,2025-06-17
SCTL,2018-05-09,-0.65,-0.7,2025-04-25
SPNT,2018-05-09,-0.26,-0.23,2025-04-25
MRAM,2018-05-09,-0.09,-0.38,2025-10-24
FVI.TO,2018-05-09,0.08,0.11,2025-06-17
DOF.OL,2018-05-09,0.1,0.1,2025-06-17
6952.T,2018-05-09,19.35,29.78,2025-09-08
BUD,2018-05-09,0.73,0.79,2025-11-25
SOMLF,2018-05-09,109.43,99.8,2025-06-17
WHD,2018-05-09,0.34,0.32,2025-04-25
8478.TW,2018-05-09,-0.57,0.15,2025-06-17
MCAP.ST,2018-05-09,0.6,0.81,2025-06-17
HRI,2018-05-09,-0.36,-0.68,2025-09-15
SQBG,2018-05-09,0.08,0.08,2023-12-04
TTUUF,2018-05-09,0.09117,0.08861,2025-06-17
GFNCP,2018-05-09,-0.06,-0.06,2024-03-13
ENKAI.IS,2018-05-09,0.03,0.03,2025-06-17
SFTBF,2018-05-09,0.1393,0.688,2025-12-29
LAUR,2018-05-09,-0.84,-0.53,2025-04-25
044820.KS,2018-05-09,241.0,823.52,2025-06-17
SHMZF,2018-05-09,0.3661,0.3526,2025-06-17
EYEN,2018-05-09,-36.0,-31.2,2025-09-09
5706.T,2018-05-09,-394.1,145.6,2025-09-08
2634.TW,2018-05-09,0.33,0.5,2025-06-17
CRRX.TO,2018-05-09,-0.2,0.2,2025-06-17
BRLXF,2018-05-09,0.26,0.32,2025-06-17
AFN.TO,2018-05-09,0.7,0.4,2025-06-17
POU.TO,2018-05-09,-0.37,-0.44,2025-06-17
ARZZ3.SA,2018-05-09,0.3014,0.29,2025-06-17
ALRN,2018-05-09,-10.4,-9.8,2025-04-28
BLX.TO,2018-05-09,0.26,0.32,2025-06-17
ROKU,2018-05-09,-0.07,-0.15,2025-10-18
002790.KS,2018-05-09,1071.0,1157.81,2025-06-17
PRHI,2018-05-09,0.21,0.02,2025-04-12
MYO,2018-05-09,-6.01,-5.71,2025-04-24
NUAN,2018-05-09,0.27,0.28,2023-12-04
GGBR4.SA,2018-05-09,0.26,0.2,2025-06-17
BOS.TO,2018-05-09,0.15,0.15,2025-06-17
AMPY,2018-05-09,0.15,0.86,2025-04-25
ATH.TO,2018-05-09,-0.18,-0.045,2025-06-17
TXG.TO,2018-05-09,0.08,0.03,2025-06-17
FTI,2018-05-09,0.28,0.32,2025-04-25
JGCCF,2018-05-09,-12.92,-2.8,2025-10-06
PZA.TO,2018-05-09,0.22,0.22,2025-06-17
NEOBO.ST,2018-05-09,0.02,0.025,2025-06-17
KELTF,2018-05-09,-0.0001,-5e-05,2025-10-06
CARA,2018-05-09,-6.12,-5.64,2025-05-14
TIMB,2018-05-09,0.16,0.14,2025-10-06
AQMS,2018-05-09,-54.0,-36.0,2025-08-27
ZGNX,2018-05-09,-0.87,-0.74,2023-12-04
TRAGF,2018-05-09,-0.09,-0.08,2025-06-17
MODV,2018-05-09,0.63,0.45,2025-09-09
JWEL.TO,2018-05-09,0.15,0.15,2025-06-17
2587.T,2018-05-09,66.31,66.02,2025-06-17
MNDJF,2018-05-09,-0.02741,0.05,2025-04-08
IDEX.OL,2018-05-09,-0.1,-0.1,2025-06-17
ENEL.MI,2018-05-09,0.11,0.1,2025-06-17
RCM,2018-05-09,-0.1,-0.03846,2025-04-25
AKBA,2018-05-09,-0.48,-0.55,2025-04-13
EGCO.BK,2018-05-09,38.31,5.5,2025-06-17
HTO.AT,2018-05-09,0.08,0.15,2025-06-17
ODP,2018-05-09,0.8,0.77,2025-04-25
BAMI.MI,2018-05-09,0.15,0.07,2025-06-17
4182.T,2018-05-09,77.68,31.8,2025-09-08
QUIK,2018-05-09,-0.56,-0.56,2025-04-24
RUN,2018-05-09,0.25,0.16,2025-04-25
ORY.MC,2018-05-09,-0.03,-0.05,2025-06-17
FWONK,2018-05-09,-0.07,-0.92,2025-04-25
PRQR,2018-05-09,-0.41,-0.38,2025-06-17
BATRA,2018-05-09,-1.02,-0.43,2025-12-04
SAMPO.HE,2018-05-09,0.63,0.7,2025-06-17
X.TO,2018-05-09,1.33,1.3,2025-06-17
RNG,2018-05-09,0.16,0.12,2025-04-21
PDLB,2018-05-09,0.04,0.04,2025-10-17
HDSN,2018-05-09,-0.02,-0.00556,2025-04-25
NFYEF,2018-05-09,0.59,0.62,2025-04-24
GLMD,2018-05-09,-30.6,-41.4,2025-09-09
8113.T,2018-05-09,24.21,24.53,2025-06-17
KA,2018-05-09,-44.8,-74.2,2025-03-31
AYX,2018-05-09,-0.01,-0.07,2025-03-05
YONXF,2018-05-09,9.29,8.81,2025-06-17
SMTS,2018-05-09,0.05,0.02,2024-03-14
3083.TWO,2018-05-09,-0.17,-0.02,2025-06-17
DOAS.IS,2018-05-09,0.41,0.07,2025-06-17
THYAO.IS,2018-05-09,-0.23,0.08,2025-06-17
STE,2018-05-09,1.24,1.22,2025-04-25
017960.KS,2018-05-09,5.0,92.0,2025-06-17
SKUE.OL,2018-05-09,3.95,3.09,2025-06-17
ASUR,2018-05-09,0.13,0.08,2025-03-31
JBFCF,2018-05-09,0.03122,0.0326,2025-10-06
CHBAF,2018-05-09,0.08514,0.1274,2025-06-17
ANAN.BK,2018-05-09,0.03,0.05,2025-06-17
AYGAZ.IS,2018-05-09,0.19,0.44,2025-06-17
EBIX,2018-05-09,0.83,0.87,2024-03-25
UBEOF,2018-05-09,47.71,64.43,2025-10-06
2352.TW,2018-05-09,0.51,0.47,2025-06-17
CBYDF,2018-05-09,0.1326,0.08577,2025-06-17
8147.TWO,2018-05-09,-0.02,0.5,2025-06-17
WB,2018-05-09,0.5,0.47,2025-04-24
TTGT,2018-05-09,0.11,0.08,2025-07-16
ARGX,2018-05-09,-0.55,-0.38,2025-10-06
JNCE,2018-05-09,-0.4,-0.31,2023-12-04
SMGR.JK,2018-05-09,69.0,149.13,2025-06-17
TCN.TO,2018-05-09,0.49,0.19,2025-10-06
2014.TW,2018-05-09,0.51,0.62,2025-06-17
FRII.TO,2018-05-09,0.03,0.034,2025-09-09
HLNFF,2018-05-09,0.32,0.35,2025-04-23
7943.T,2018-05-09,88.64,30.76,2025-06-17
IDRA,2018-05-09,-0.8,-0.69,2025-08-27
ACRX,2018-05-09,-4.6,-4.8,2025-04-06
AMDWF,2018-05-09,0.2959,0.1971,2025-06-17
4704.T,2018-05-09,47.84,50.9,2025-06-17
IIPR-PA,2018-05-09,0.09,0.18,2025-09-09
VERU,2018-05-09,-0.07,-0.05,2025-04-25
ATUS,2018-05-09,-0.16,-0.13,2025-05-14
4536.T,2018-05-09,19.46,10.86,2025-09-08
SMAWF,2018-05-09,2.74,2.39,2025-10-06
SYNA,2018-05-09,0.92,0.9,2025-09-09
FSM,2018-05-09,0.08,0.11,2025-04-25
CCXI,2018-05-09,-0.19,-0.23,2023-12-04
GKOS,2018-05-09,-0.08,-0.12,2025-04-25
CNK,2018-05-09,0.53,0.61,2025-04-25
DAR,2018-05-09,0.58,0.1,2025-04-17
5439.TWO,2018-05-09,0.65,0.66,2025-06-17
SAXPF,2018-05-09,0.63,0.67,2025-10-06
WIX,2018-05-09,-0.05,-0.1,2025-04-16
SADG.OL,2018-05-09,1.48,1.18,2025-06-17
TARA,2018-05-09,-13.6,-13.84,2025-04-25
LUNA,2018-05-09,0.00547,,2025-04-20
TPC,2018-05-09,0.01,0.24,2025-04-24
CDOR,2018-05-09,0.05,0.04,2024-03-14
NHNKF,2018-05-09,0.522,0.928,2025-06-17
BNTGY,2018-05-09,0.17,0.17,2025-06-17
WIZC3.SA,2018-05-09,0.2,0.34,2025-06-17
BEEF3.SA,2018-05-09,-0.51,0.18,2025-06-17
5741.T,2018-05-09,33.3,44.61,2025-06-17
ABEV3.SA,2018-05-09,0.16,0.2,2025-06-17
ASND.TO,2018-05-09,0.07,0.07,2025-06-17
CWYUF,2018-05-09,0.49,0.43,2025-06-17
SVEG.OL,2018-05-09,1.22,1.33,2025-06-17
NINOF,2018-05-09,0.2873,0.2414,2025-06-17
HLI,2018-05-09,0.65,0.58,2025-04-25
TELL,2018-05-09,-0.12,-0.09,2025-09-06
SURDF,2018-05-09,0.2204,0.1916,2025-12-29
NFPDF,2018-05-09,0.4614,0.3599,2025-06-17
VGR,2018-05-09,0.04,0.13,2025-03-24
CCU.SN,2018-05-09,153.57,139.55,2025-06-17
LSXMA,2018-05-09,0.59,0.49,2025-09-09
SKA-B.ST,2018-05-09,0.52,2.18,2025-06-17
SPOG.OL,2018-05-09,1.3,1.22,2025-06-17
0LE3.L,2018-05-09,-0.12,-0.11,2025-04-25
PLUR,2018-05-09,-0.1,-0.9,2025-04-12
6856.T,2018-05-09,145.05,111.85,2025-06-17
CBB,2018-05-09,-0.26,-0.13,2024-03-14
PAAS,2018-05-09,0.2,0.18,2025-04-25
2115.TW,2018-05-09,0.32,0.91,2025-06-17
SCIB.ST,2018-05-09,-0.58,-0.59,2025-06-17
III,2018-05-09,0.05,0.06,2025-04-25
TGO.TO,2018-05-09,-0.09,-0.08,2025-06-17
PNNT,2018-05-09,0.19,0.18,2025-12-04
NFI.TO,2018-05-09,0.59,0.62,2025-06-17
SQBGQ,2018-05-09,0.08,0.08,2023-12-04
PITAF,2018-05-09,0.3214,0.3214,2025-10-06
RESN,2018-05-09,-0.23,-0.2,2023-12-04
TCX,2018-05-09,0.37,0.58,2025-04-23
MOVI3.SA,2018-05-09,0.13,0.11,2025-06-17
ERNA,2018-05-09,-6.4,-10.8,2024-05-03
GPMT,2018-05-09,0.35,0.34,2025-04-25
GOL,2018-05-09,0.26,0.34,2024-11-16
TGS,2018-05-09,0.54,0.53,2025-10-03
SXP.TO,2018-05-09,0.13,0.16,2025-06-17
6448.T,2018-05-09,43.06,44.71,2025-06-17
4091.T,2018-05-09,20.66,22.2,2025-09-08
RLGT,2018-05-09,0.05,0.055,2025-11-10
SVRA,2018-05-09,-0.32,-0.31,2025-04-18
TAEE11.SA,2018-05-09,0.63,0.6,2025-06-17
DWAHF,2018-05-09,91.7,64.33,2025-10-06
ENV,2018-05-09,0.37,0.36,2025-04-12
PFIE,2018-05-09,0.04,0.02333,2025-04-23
SGRY,2018-05-09,-0.26,-0.19,2025-04-25
MAXR.TO,2018-05-09,1.47,0.99,2025-06-17
ICUI,2018-05-09,2.26,1.81,2025-04-25
6146.T,2018-05-09,272.28,303.96,2025-09-08
3080.SR,2018-05-09,0.19,0.09,2025-06-17
HEX.OL,2018-05-09,0.15,0.14,2025-06-17
KNBWF,2018-05-09,0.4992,0.3868,2025-06-17
CEVA,2018-05-09,0.04,0.14,2025-04-25
APAM.AS,2018-05-09,0.83,0.91,2025-06-17
BNEFF,2018-05-09,0.08,0.16,2025-06-17
SIEGY,2018-05-09,1.42,1.21,2025-06-17
DFDS.CO,2018-05-09,2.86,2.0,2025-06-17
3528.TW,2018-05-09,0.63,0.61,2025-09-09
HOFJF,2018-05-09,5.55,11.8,2025-10-06
0981.HK,2018-05-09,0.0785,0.0785,2025-10-01
TCN,2018-05-09,0.49,0.19,2025-04-05
NPRRF,2018-05-09,-12.01,22.36,2025-08-27
MTCH,2018-05-09,0.71,0.89,2025-08-20
UMH-PD,2018-05-09,-0.76,-0.05,2025-04-25
8591.T,2018-05-09,44.35,43.3,2025-09-08
OTEX,2018-05-09,0.54,0.64,2025-04-25
0388.HK,2018-05-09,2.07,1.86,2025-06-17
3099.T,2018-05-09,-24.45,0.1,2025-09-08
TRYIF,2018-05-09,0.1044,0.139,2025-06-17
HXGCF,2018-05-09,0.15,0.17,2025-06-17
SEER3.SA,2018-05-09,0.45,0.45,2025-06-17
4167.TWO,2018-05-09,-0.4,0.2,2025-06-17
7013.T,2018-05-09,-10.04,41.5,2025-09-08
CHCT,2018-05-08,0.39,0.38,2025-04-24
HELKF,2018-05-08,1.42,1.51,2025-04-25
KAR,2018-05-08,0.82,0.76,2025-04-25
7735.T,2018-05-08,287.79,284.53,2025-09-08
ISFFF,2018-05-08,1.7,2.26,2025-10-06
ABIO,2018-05-08,-3.6,-3.6,2025-10-07
TOY.TO,2018-05-08,0.22,0.14,2025-06-17
HALL,2018-05-08,2.4,1.9,2025-08-27
5243.TW,2018-05-08,0.38,0.58,2025-06-17
NTRA,2018-05-08,-0.61,-0.59,2025-11-04
PBR,2018-05-08,0.32,0.19,2025-06-10
RCB,2018-05-08,0.47,0.37,2025-04-25
JYSKF,2018-05-08,6.79,6.69,2025-10-06
ICMB,2018-05-08,0.27,0.25,2025-04-25
6244.TWO,2018-05-08,-3.03,-1.46,2025-06-17
DBM.TO,2018-05-08,0.08,0.06,2025-06-17
SVTMF,2018-05-08,0.1347,0.1502,2025-10-06
SRG.MI,2018-05-08,0.07,0.08,2025-06-17
LDO.MI,2018-05-08,0.14,0.17,2025-06-17
AQUA,2018-05-08,0.18,0.16,2025-09-18
IITSF,2018-05-08,0.08331,0.05951,2025-10-06
AGRUF,2018-05-08,1.33,1.3,2025-10-06
069620.KS,2018-05-08,269.0,749.37,2025-06-17
FPRUF,2018-05-08,0.25,1.03,2025-06-17
6479.T,2018-05-08,18.74,28.98,2025-09-08
CORT,2018-05-08,0.19,0.16,2025-04-23
TLGTQ,2018-05-08,-0.04,-0.03,2024-06-21
6504.TW,2018-05-08,1.37,1.8,2025-06-17
IDXAF,2018-05-08,-0.1,-0.1,2025-10-06
MMI,2018-05-08,0.46,0.38,2025-10-18
