symbol,date,epsActual,epsEstimated,lastUpdated
ITRI,2017-08-02,0.71,0.67,2025-04-25
NRDXF,2017-08-02,0.16,0.18,2025-08-27
SR,2017-08-02,0.44,0.38,2025-04-22
CATM,2017-08-02,0.76,0.72,2023-12-04
DVAX,2017-08-02,-0.41,-0.39,2025-04-25
ATRO,2017-08-02,0.26,0.42,2025-04-12
QSR.TO,2017-08-02,0.51,0.45,2025-06-17
BKCC,2017-08-02,0.18,0.19,2025-04-04
WEF.TO,2017-08-02,0.06,0.07,2025-06-17
LCTX,2017-08-02,-0.11,-0.08,2025-04-25
092730.KQ,2017-08-02,431.0,230.12,2025-06-17
2914.T,2017-08-02,67.08,60.97,2025-06-17
PCRX,2017-08-02,-0.11,-0.1,2025-04-25
SHYF,2017-08-02,0.07,0.06,2025-07-28
3861.T,2017-08-02,5.67,5.6,2025-06-17
TRMB,2017-08-02,0.38,0.35,2025-04-23
8058.T,2017-08-02,74.31,85.15,2025-09-08
MCHX,2017-08-02,-0.01,-0.006,2025-04-25
FCPT,2017-08-02,0.25,0.26,2025-09-09
AVA,2017-08-02,0.34,0.38,2025-04-25
ERNA,2017-08-02,-2.8,-14.0,2024-05-03
DISPF,2017-08-02,2.69,2.43,2025-06-17
HIND,2017-08-02,-690.0,-656.25,2025-04-11
ZZZ.TO,2017-08-02,0.32,0.31,2025-06-17
MELE.BR,2017-08-02,0.76,0.65,2025-06-17
GRMN,2017-08-02,0.88,0.81,2025-04-24
KVHI,2017-08-02,0.03,-0.14,2025-04-13
VGI.BK,2017-08-02,0.03,0.02,2025-09-08
TSLX,2017-08-02,0.57,0.46,2025-04-25
DFIN,2017-08-02,0.76,0.82,2025-04-24
CIEL3.SA,2017-08-02,0.39,0.38,2025-06-17
ACR,2017-08-02,0.06,-0.17,2025-07-23
VRTV,2017-08-02,0.88,0.56,2025-03-24
TSLA,2017-08-02,-0.09,-0.13,2025-04-25
BYMOF,2017-08-02,3.33,3.13,2025-06-17
BLDP,2017-08-02,-0.01,-0.00692,2025-04-11
KBR,2017-08-02,0.38,0.4,2025-04-25
SAFT,2017-08-02,1.37,1.32,2025-04-23
ALYA,2017-08-02,-0.06,-0.01,2025-09-09
WDOFF,2017-08-02,0.00488,0.01953,2025-06-17
ALLT.TA,2017-08-02,-0.07,-0.09,2025-06-17
AZTA,2017-08-02,0.36,0.3,2025-04-12
CCC.ST,2017-08-02,-0.07,-0.01873,2025-06-17
RIG,2017-08-02,-4.32225,-0.09,2025-04-25
2212.T,2017-08-02,26.62,22.39,2025-06-17
FUJHF,2017-08-02,0.972,0.978,2025-06-17
SCCAF,2017-08-02,0.254,0.246,2025-06-17
6952.T,2017-08-02,16.97,20.78,2025-09-08
3088.TWO,2017-08-02,8.78,9.33,2025-06-17
NI,2017-08-02,0.1,0.1,2025-04-25
IRTC,2017-08-02,-0.29,-0.31,2025-04-25
HFC,2017-08-02,0.66,0.47,2023-12-04
SWIR,2017-08-02,0.3,0.28,2023-12-04
PST.MI,2017-08-02,0.12,0.13,2025-06-17
QTWO,2017-08-02,-0.03,-0.06,2025-04-25
GEN,2017-08-02,0.33,0.3,2025-04-25
KGC,2017-08-02,0.04,0.01988,2025-04-25
IAC,2017-08-02,0.74,0.64,2025-04-25
CLW,2017-08-02,0.48,0.49,2025-04-16
DCUE,2017-08-02,0.67,0.67,2023-12-04
MYRG,2017-08-02,0.07,0.34,2025-04-25
002429.SZ,2017-08-02,0.04,0.02537,2025-06-17
TRNO,2017-08-02,0.29,0.14,2025-04-25
AKE.PA,2017-08-02,2.26,2.07,2025-06-17
SRI,2017-08-02,0.42,0.32,2025-04-22
SQ,2017-08-02,-0.04,-0.03192,2025-04-25
RYAM,2017-08-02,0.11,0.25,2025-04-16
LNR.TO,2017-08-02,2.45,2.41,2025-06-17
MTCH,2017-08-02,0.74,0.7,2025-08-20
K.TO,2017-08-02,0.04,0.01985,2025-06-17
PJT,2017-08-02,0.27,0.34,2025-10-17
AR,2017-08-02,-0.04,-0.01227,2025-04-12
4528.T,2017-08-02,22.31,22.03,2025-06-17
CHRD,2017-08-02,0.07053,-0.06,2025-04-20
GWLIF,2017-08-02,0.59,0.61,2025-10-06
CSII,2017-08-02,0.02,-0.05,2024-03-13
OSUR,2017-08-02,0.09,0.07,2025-04-25
BLDP.TO,2017-08-02,-0.0089,-0.00593,2024-11-18
PRU,2017-08-02,2.09,2.7,2025-04-25
MZDAY,2017-08-02,0.29,0.14,2025-10-06
USAK,2017-08-02,-0.35,-0.1,2024-04-26
PMTS,2017-08-02,-0.19429,0.11,2025-04-21
CPE,2017-08-02,0.9,1.1,2025-04-10
CCORF,2017-08-02,-0.01864,0.1,2025-06-17
NGVT,2017-08-02,0.78,0.7,2025-09-09
ALG,2017-08-02,1.05,1.04,2025-04-25
NTOIF,2017-08-02,0.2721,0.2957,2025-06-17
KDNY,2017-08-02,1.35,1.36,2024-03-14
AIG,2017-08-02,1.53,1.2,2025-04-25
RXN,2017-08-02,0.27,0.26,2024-03-13
ASGTF,2017-08-02,0.41,0.26,2025-06-17
MTDR,2017-08-02,0.11,0.11,2025-04-24
DISH,2017-08-02,0.69,0.76,2025-03-09
IPI,2017-08-02,-0.3,-0.6,2025-10-18
TDOC,2017-08-02,-0.28,-0.26,2025-04-24
PKI.TO,2017-08-02,-0.01263,-0.08,2025-06-17
CHH,2017-08-02,0.79,0.77,2025-12-18
INN-PE,2017-08-02,0.3,0.27,2025-04-24
PACB,2017-08-02,-0.26,-0.24,2025-04-24
4062.T,2017-08-02,13.44,8.89,2025-12-29
TOTS3.SA,2017-08-02,0.16,0.25,2025-06-17
ALYA.TO,2017-08-02,-0.06,-0.01,2025-08-18
ENR,2017-08-02,0.43,0.36,2025-04-24
7261.T,2017-08-02,61.23,42.05,2025-08-12
HASI,2017-08-02,0.34,0.32,2025-04-24
ALR,2017-08-02,-1.3,-1.3,2024-03-14
EVKIF,2017-08-02,0.733,0.686,2025-10-06
TPCO,2017-08-02,0.21,0.01,2023-12-04
AEL,2017-08-02,0.71,0.59,2025-04-25
ETR,2017-08-02,1.56,0.6,2025-04-25
ASM.TO,2017-08-02,0.03,0.02507,2025-06-17
3668.T,2017-08-02,12.44,18.39,2025-06-17
3380.TW,2017-08-02,0.34,0.4,2025-06-17
MGNX,2017-08-02,-1.14,-1.05,2025-04-25
CHBAF,2017-08-02,0.1934,0.1572,2025-06-17
RACE,2017-08-02,0.852,0.804,2025-10-06
SPNT,2017-08-02,0.71,0.7,2025-04-25
MITSF,2017-08-02,62.79,54.94,2025-10-06
SD,2017-08-02,0.23,0.36,2025-04-24
HTLD,2017-08-02,0.18,0.19,2025-04-24
SGY.TO,2017-08-02,1.02,0.07,2025-06-17
4090.SR,2017-08-02,0.37,0.48,2025-06-17
APTV,2017-08-02,1.71,1.65,2025-04-25
SCCO,2017-08-02,0.39,0.42,2025-04-25
CYTK,2017-08-02,-0.6,-0.66,2025-04-23
SK3.IR,2017-08-02,0.43,0.49,2025-06-17
CENX,2017-08-02,0.01,0.22,2025-04-25
RGR,2017-08-02,0.57,1.11,2025-04-25
CORR,2017-08-02,0.58,0.55,2024-11-25
MAC,2017-08-02,0.98,0.94,2025-04-25
RUSMF,2017-08-02,0.53,0.38,2025-06-17
WFSTF,2017-08-02,0.06,0.07,2025-06-17
APO-PB,2017-08-02,0.46,0.46,2023-12-04
HGV,2017-08-02,0.51,0.45,2025-04-23
SSTK,2017-08-02,0.24,0.37,2025-04-25
SUMR,2017-08-02,0.05,0.02,2024-03-13
AWR,2017-08-02,0.48,0.45,2025-04-25
ASXC,2017-08-02,-1.43,-1.4,2025-04-25
WD,2017-08-02,1.08,1.06,2025-04-25
LXFR,2017-08-02,0.25,0.25,2025-04-23
YRD,2017-08-01,0.66,0.62,2025-06-17
OPI,2017-08-01,0.64,0.44,2025-04-25
JAPAF,2017-08-01,0.608,0.552,2025-06-17
OJIPF,2017-08-01,5.67,5.6,2025-06-17
MDC,2017-08-01,0.51,0.48,2025-04-25
RGLS,2017-08-01,-49.22,-37.21,2025-04-25
HMC,2017-08-01,1.04,0.83,2025-06-17
2327.TW,2017-08-01,2.84,2.38,2025-06-17
5201.T,2017-08-01,76.64,66.0,2025-06-17
SMFTF,2017-08-01,0.43,0.46,2025-10-08
GISS.QA,2017-08-01,0.00041,0.01054,2025-06-17
MGNI,2017-08-01,-0.08,-0.07,2025-04-20
IRT,2017-08-01,0.19,0.18,2025-04-21
NSP,2017-08-01,0.41,0.34,2025-04-25
241560.KS,2017-08-01,486.0,744.06,2025-06-17
DVN,2017-08-01,0.34,0.33,2025-04-25
INCY,2017-08-01,-0.06,-0.05,2025-04-25
APD,2017-08-01,1.65,1.6,2025-04-25
AAT,2017-08-01,0.49,0.5,2025-04-25
CMCO,2017-08-01,0.55,0.32,2025-04-25
TEX,2017-08-01,0.51,0.42,2025-04-25
CCOJF,2017-08-01,56.02,39.23,2025-10-06
RRD,2017-08-01,-0.06,-0.009,2023-12-04
PTJSF,2017-08-01,64.61,72.86,2025-06-17
SHO,2017-08-01,0.38,0.37,2025-04-25
VNP.TO,2017-08-01,0.04,0.025,2025-06-17
ABZPY,2017-08-01,0.01447,0.01283,2025-06-17
SHOP,2017-08-01,-0.01488,-0.00803,2025-04-25
BTEGF,2017-08-01,0.04,-0.15,2025-10-03
EDV.TO,2017-08-01,0.11,0.13,2025-06-17
4536.T,2017-08-01,21.96,18.81,2025-09-08
AJX,2017-08-01,0.36,0.46,2025-05-07
6963.T,2017-08-01,96.59,85.34,2025-09-08
EHMEF,2017-08-01,0.5,0.4921,2025-06-17
MTSI,2017-08-01,0.67,0.69,2025-04-25
STAY,2017-08-01,0.31,0.31,2023-12-04
IGT,2017-08-01,0.15,0.32,2025-08-01
SLRC,2017-08-01,0.38,0.4,2025-04-25
6758.T,2017-08-01,64.03,60.43,2025-11-25
MRCY,2017-08-01,0.32,0.29,2025-04-25
NRC,2017-08-01,0.13,0.2,2025-04-24
SXP.TO,2017-08-01,0.1,0.14,2025-06-17
CIGI,2017-08-01,0.76,0.69,2025-04-25
SCGLF,2017-08-01,1.56,1.44,2025-10-06
BTE.TO,2017-08-01,0.04,-0.13,2025-06-17
BWEN,2017-08-01,-0.05,-0.05,2025-03-06
099190.KQ,2017-08-01,376.0,392.29,2025-06-17
IFNNY,2017-08-01,0.26,0.28,2025-11-10
ENBL,2017-08-01,0.2,0.16,2023-12-04
4188.T,2017-08-01,33.15,26.42,2025-06-17
VRSK,2017-08-01,0.82,0.77,2025-04-25
VNOM,2017-08-01,0.23,0.22,2025-04-24
114090.KS,2017-08-01,249.0,290.16,2025-06-17
ACRX,2017-08-01,-5.8,-5.6,2025-04-06
RPT,2017-08-01,0.36,0.45,2025-12-04
BP,2017-08-01,0.21,0.11,2025-04-25
6213.TW,2017-08-01,0.89,0.89,2025-06-17
FMCC,2017-08-01,-0.1,-0.00189,2025-12-04
BP.SW,2017-08-01,0.03,0.06,2025-04-25
S,2017-08-01,0.05,0.00606,2025-06-01
MGLU3.SA,2017-08-01,0.05,0.04056,2025-06-17
RCL,2017-08-01,1.71,1.67,2025-04-25
SNDA,2017-08-01,-4.05,-3.45,2025-10-30
CJ.TO,2017-08-01,0.02,-0.09,2025-06-17
GEI.TO,2017-08-01,-0.03873,-0.01678,2025-06-17
VOYA-PB,2017-08-01,0.67,0.85,2025-04-25
CBT,2017-08-01,0.81,0.85,2025-04-25
RSMDF,2017-08-01,0.08,0.07,2025-04-24
INGVF,2017-08-01,0.4259,0.414,2025-10-06
GBNXF,2017-08-01,-0.0297,-0.0129,2025-06-17
KUKAF,2017-08-01,0.85,0.7,2023-12-04
SQNS,2017-08-01,-0.6,-0.6,2025-04-24
VNNVF,2017-08-01,0.13,0.48,2025-10-06
CME,2017-08-01,1.23,1.21,2025-04-25
FMS,2017-08-01,0.48,0.54,2025-06-17
WIRE,2017-08-01,0.52,0.57,2025-04-25
APEN,2017-08-01,-0.64,-0.24,2025-02-27
ECL,2017-08-01,1.13,1.13,2025-04-25
KDDIF,2017-08-01,70.73,70.9,2025-10-06
ABZPF,2017-08-01,0.01447,0.01283,2025-10-06
AFG,2017-08-01,1.61,1.34,2025-04-25
PFE,2017-08-01,0.67,0.66,2025-04-23
2579.T,2017-08-01,56.02,39.23,2025-06-17
IBIDF,2017-08-01,13.44,8.89,2025-12-29
STAG,2017-08-01,0.41,0.205,2025-04-25
SPGYF,2017-08-01,0.09524,0.03492,2025-10-06
BPAQF,2017-08-01,0.03,0.06,2025-04-25
FISV,2017-08-01,0.6,0.62,2025-04-25
QUMU,2017-08-01,-0.28,-0.29,2023-12-04
MNDT,2017-08-01,-0.04,-0.12,2023-12-04
QUOT,2017-08-01,0.05,0.05,2024-03-22
009540.KS,2017-08-01,45761.2,1161.26,2025-06-17
YKBNK.IS,2017-08-01,0.14,0.12,2025-06-17
UIS,2017-08-01,-0.83,-0.18,2025-04-25
TAISF,2017-08-01,69.27,73.21,2025-09-08
IFCZF,2017-08-01,1.44,1.34,2025-10-06
010620.KS,2017-08-01,3398.0,534.7,2025-06-17
AFMD,2017-08-01,-2.0,-2.1,2025-06-17
1452.TW,2017-08-01,0.4,0.4,2025-06-17
EFL.TO,2017-08-01,-0.07,-0.04,2025-06-17
HZN,2017-08-01,0.84,0.67,2023-12-04
BGFV,2017-08-01,0.13,0.19,2025-10-01
004990.KS,2017-08-01,423.94,544.98,2025-06-17
DEI,2017-08-01,0.47,0.48,2025-04-25
8306.T,2017-08-01,21.59,18.39,2025-06-17
7267.T,2017-08-01,115.04,91.26,2025-06-17
FUPPF,2017-08-01,0.49,0.51,2025-04-24
FTK,2017-08-01,0.12,0.24,2025-04-22
REXR,2017-08-01,0.26,0.03667,2025-04-25
FANG,2017-08-01,1.25,0.91,2025-08-25
RAUTE.HE,2017-08-01,0.21,0.4,2025-06-17
MTH,2017-08-01,0.49,0.38,2025-04-25
AC.TO,2017-08-01,0.78,0.36,2025-06-17
TRI.TO,2017-08-01,0.66,0.57,2025-06-17
NXGN,2017-08-01,0.17,0.16,2025-09-10
SMG,2017-08-01,2.63,2.51,2025-04-23
8056.T,2017-08-01,13.35,8.4,2025-06-17
SUMXF,2017-08-01,0.07937,0.1111,2025-06-17
DORM,2017-08-01,0.83,0.85,2025-04-25
SONY,2017-08-01,0.56,0.48,2025-10-09
PPL.TO,2017-08-01,0.26,0.35,2025-06-17
EOG,2017-08-01,0.08,0.1,2025-04-25
BTE,2017-08-01,0.03,-0.14,2025-10-07
FEYE,2017-08-01,-0.04,-0.12,2025-11-25
LHX,2017-08-01,1.49,1.49,2025-04-25
8136.T,2017-08-01,11.96,13.12,2025-09-08
6471.T,2017-08-01,31.31,30.47,2025-06-17
CRLFF,2017-08-01,0.02,-0.09,2025-06-17
SUNS,2017-08-01,0.35,0.35,2025-08-27
XYL,2017-08-01,0.59,0.57,2025-04-25
LOPE,2017-08-01,0.83,0.68,2025-04-25
MSEX,2017-08-01,0.33,0.38,2025-04-25
IFC.TO,2017-08-01,1.44,1.34,2025-06-17
RRC,2017-08-01,0.06,0.07,2025-04-25
KIKOF,2017-08-01,31.6,30.59,2025-10-06
SNPHF,2017-08-01,0.1989,0.1784,2025-10-06
IOVA,2017-08-01,-0.32,-0.35,2025-04-25
EFLVF,2017-08-01,-0.07,-0.04,2023-12-04
KDSKF,2017-08-01,1.16,1.15,2025-10-06
DSDVF,2017-08-01,4.37,4.34,2025-10-03
SPWR,2017-08-01,-0.35,-0.46,2025-04-25
MDU,2017-08-01,0.22,0.25,2025-04-25
LNTH,2017-08-01,0.34,0.23,2025-04-25
082740.KS,2017-08-01,78.05,125.51,2025-06-17
267270.KS,2017-08-01,1722.53,2169.3,2025-06-17
ACDVF,2017-08-01,0.78,0.36,2025-06-17
SECYF,2017-08-01,-0.08,-0.06,2025-10-06
PBI,2017-08-01,0.33,0.36,2025-04-25
3289.T,2017-08-01,13.38,10.33,2025-06-17
BP.L,2017-08-01,0.03,0.05,2025-06-17
AHH-PA,2017-08-01,0.08,0.08,2025-04-25
DXT.TO,2017-08-01,-0.1,-0.2,2025-06-17
INGR,2017-08-01,1.89,1.85,2025-04-25
4260.SR,2017-08-01,0.6,0.55,2025-06-17
MN,2017-08-01,0.12,0.12,2023-12-04
RMD,2017-08-01,0.77,0.75,2025-04-24
OKE,2017-08-01,0.33,0.45,2025-04-24
LXRX,2017-08-01,-0.33,-0.45,2025-04-25
HLF,2017-08-01,0.76,0.56,2025-04-25
SKLKF,2017-08-01,42.2,47.6,2025-09-10
FSKRS.HE,2017-08-01,0.11,0.17,2025-06-17
PSSA3.SA,2017-08-01,0.74,0.8,2025-06-17
EXR,2017-08-01,1.09,1.05,2025-04-25
ALL,2017-08-01,1.38,0.88,2025-04-25
JMP,2017-08-01,0.03,0.005,2023-12-04
RM,2017-08-01,0.52,0.5,2025-04-25
SOLB.BR,2017-08-01,2.97,2.06,2025-06-17
SPG-PJ,2017-08-01,1.23,1.24,2025-04-24
AAPL,2017-08-01,0.42,0.39,2025-10-28
FSNUF,2017-08-01,0.958,0.946,2025-06-17
HY,2017-08-01,0.99,0.73,2025-04-25
GAIN,2017-08-01,0.17,0.17,2025-11-25
MLM,2017-08-01,2.25,2.36,2025-04-25
JSMR.JK,2017-08-01,64.61,72.86,2025-06-17
QUAD,2017-08-01,0.24,0.13,2025-04-24
VANI,2017-08-01,-2.88,-3.6,2025-08-27
039130.KS,2017-08-01,-257.0,41.14,2025-06-17
FMC,2017-08-01,0.48,0.47,2025-12-04
DOC,2017-08-01,0.48,0.47,2025-04-25
GIC,2017-08-01,0.4,0.24,2025-04-25
TRI,2017-08-01,0.69,0.58,2025-04-25
JRVR,2017-08-01,0.49,0.49,2025-04-25
049770.KS,2017-08-01,658.0,2657.51,2025-06-17
CYH,2017-08-01,-0.25,-0.26,2025-04-24
FPLSF,2017-08-01,0.04,0.025,2025-04-25
BXP,2017-08-01,1.67,1.62,2025-06-30
KKKUF,2017-08-01,0.1488,0.1488,2025-06-17
CIOXF,2017-08-01,0.39,0.38,2023-12-04
BKPKF,2017-08-01,2.04,2.04,2025-10-03
DENN,2017-08-01,0.14,0.15,2025-04-25
MOD,2017-08-01,0.39,0.3,2025-04-24
XENT,2017-08-01,-0.08,-0.19,2023-12-04
FI,2017-08-01,0.6,0.62,2025-04-25
3080.SR,2017-08-01,0.41,0.49,2025-06-17
ILMN,2017-08-01,0.82,0.69,2025-04-25
ITAUCORP.SN,2017-08-01,0.13,0.07,2024-03-14
CEQP,2017-08-01,-0.28,-0.05,2024-03-14
SES.TO,2017-08-01,-0.08,-0.06,2025-06-17
UAA,2017-08-01,-0.03,-0.06,2025-11-25
ISP.MI,2017-08-01,0.05,0.06,2025-06-17
267250.KS,2017-08-01,6857.2,5477.0,2025-06-17
RPAI,2017-08-01,0.48,0.04,2023-12-04
080160.KQ,2017-08-01,340.0,328.93,2025-06-17
VOYA,2017-08-01,0.67,0.85,2025-04-25
EMR,2017-08-01,0.68,0.69,2025-04-25
5347.TWO,2017-08-01,0.6,0.6,2025-06-17
5411.T,2017-08-01,99.06,52.03,2025-08-26
PEAK,2017-08-01,0.16,0.16,2024-05-13
SLCT,2017-08-01,0.11,0.18,2024-03-14
DXCM,2017-08-01,-0.04,-0.06,2025-04-06
AIZ,2017-08-01,1.63,1.58,2025-04-22
SABRP,2017-08-01,0.35,0.35,2023-12-04
IPGP,2017-08-01,1.91,1.64,2025-04-25
300450.SZ,2017-08-01,0.11,0.06,2025-06-17
ENLC,2017-08-01,0.07,0.08,2025-04-25
CSIOF,2017-08-01,0.1537,0.1882,2025-10-06
9433.T,2017-08-01,70.73,63.83,2025-06-17
GSY.TO,2017-08-01,0.63,0.62,2025-06-17
ACCO,2017-08-01,0.31,0.27,2025-04-25
IPOAF,2017-08-01,8.1,6.18,2025-04-25
OPHLY,2017-08-01,22.31,21.3,2025-06-17
230360.KQ,2017-08-01,110.0,104.0,2025-06-17
UIS.SW,2017-08-01,-0.83,-0.43,2025-06-17
KFRC,2017-08-01,0.44,0.46,2025-04-25
AERI,2017-08-01,-0.63,-0.62,2023-12-04
BKEP,2017-08-01,0.2559,0.1279,2024-03-14
AFGD,2017-08-01,1.61,1.34,2025-04-23
ALNPF,2017-08-01,145.8,58.65,2025-06-17
EYES,2017-08-01,-0.12,-0.15,2025-08-27
SAP.TO,2017-08-01,0.51,0.48,2025-09-08
KMPR,2017-08-01,0.41,0.18,2025-04-25
MITUF,2017-08-01,113.5,86.64,2025-12-29
BZH,2017-08-01,0.22,0.18,2025-04-25
BKEPP,2017-08-01,0.1519,0.07595,2024-03-14
SABR,2017-08-01,0.35,0.34,2025-04-25
SAPIF,2017-08-01,0.3926,0.48,2025-10-07
PFFVF,2017-08-01,1.19,1.9,2025-06-17
ITCB,2017-08-01,0.2665,0.22,2025-10-06
9517.T,2017-08-01,15.05,10.7,2025-09-08
KMERF,2017-08-01,19.15,16.97,2025-10-06
IDXX,2017-08-01,0.95,0.85,2025-04-25
NNN,2017-08-01,0.65,0.62,2025-04-25
AIN,2017-08-01,0.16,0.52,2025-04-24
HBI,2017-08-01,0.53,0.53,2025-09-05
CNX,2017-08-01,0.17,0.1,2025-04-25
TRUP,2017-08-01,-0.02,-0.01316,2025-04-25
PSX,2017-08-01,1.09,1.01,2025-04-24
005300.KS,2017-08-01,-1253.39,2715.33,2025-06-17
ALL-PI,2017-08-01,1.38,0.88,2025-04-25
NXRT,2017-08-01,0.34,-0.1,2025-04-22
021240.KS,2017-08-01,1294.0,1212.12,2025-06-17
LPX,2017-08-01,0.58,0.58,2025-04-25
145720.KS,2017-08-01,1471.0,793.0,2025-06-17
SP,2017-08-01,0.53,0.42,2025-04-25
SPG,2017-08-01,2.47,2.45,2025-04-25
SNDR,2017-08-01,0.23,0.23,2025-04-25
MSBHF,2017-08-01,74.31,85.15,2025-10-06
GVA,2017-08-01,0.35,0.57,2025-10-23
TGNA,2017-08-01,0.29,0.27,2025-04-25
ALLT,2017-08-01,-0.07,-0.08,2025-04-25
FARO,2017-08-01,-0.22,0.12,2025-04-25
ARC,2017-08-01,0.08,0.06,2025-09-09
CIGI.TO,2017-08-01,0.76,0.72,2025-06-17
SKT,2017-08-01,0.59,0.58,2025-04-25
BTU,2017-08-01,-0.18,0.89,2025-04-25
4768.T,2017-08-01,55.36,53.4,2025-06-17
IFA1V.HE,2017-08-01,0.00158,0.01339,2025-06-17
AHH,2017-08-01,0.25,0.25,2025-12-04
7951.T,2017-08-01,49.79,42.02,2025-06-17
LL,2017-08-01,0.16,-0.06,2025-07-16
VVV,2017-08-01,0.34,0.34,2025-09-09
CSU,2017-08-01,-0.27,-0.23,2025-11-26
042670.KS,2017-08-01,264.0,337.0,2025-06-17
CDK,2017-08-01,0.55,0.54,2023-12-04
DSM.AS,2017-08-01,0.98,0.96,2025-06-17
4293.T,2017-08-01,1.13,2.51,2025-06-17
IITSF,2017-08-01,0.05915,0.07098,2025-10-06
PAYC,2017-08-01,0.26,0.2,2025-04-25
EVTC,2017-08-01,0.44,0.42,2025-04-25
2454.TW,2017-08-01,1.51,1.63,2025-06-17
GLT,2017-08-01,-0.06,0.08,2025-04-25
PITPF,2017-08-01,111.45,282.75,2025-06-17
EARN,2017-08-01,0.47,0.47,2025-09-19
PBA,2017-08-01,0.19,0.27,2025-10-07
HRZN,2017-08-01,0.24,0.27,2025-04-25
MOS,2017-08-01,0.29,0.23,2025-08-26
PXD,2017-08-01,0.21,0.11,2025-04-25
ADM,2017-08-01,0.57,0.52,2025-04-23
DLA,2017-08-01,0.57,0.68,2025-04-24
TX,2017-08-01,1.27,1.13,2025-04-21
BFAM,2017-08-01,0.74,0.72,2025-10-18
MARUF,2017-08-01,0.2753,0.2706,2025-06-17
1560.TW,2017-08-01,1.37,1.32,2025-06-17
ARKAF,2017-08-01,2.67,2.45,2025-06-17
ETN,2017-08-01,1.15,1.16,2025-10-20
ZYNE,2017-08-01,-0.64,-0.6,2023-12-04
037560.KS,2017-08-01,76.0,165.65,2025-06-17
003070.KS,2017-08-01,194.0,694.16,2025-06-17
OPITS,2017-08-01,0.64,0.44,2025-04-25
HEP,2017-08-01,0.36,0.46,2025-03-26
PZZA,2017-08-01,0.65,0.64,2025-04-25
AROC,2017-08-01,-0.03,-0.11,2025-04-23
DLAKF,2017-08-01,1.58,1.17,2025-06-17
ARI,2017-08-01,0.46,0.47,2025-04-23
MYE,2017-08-01,0.17,0.15,2025-04-25
ESALF,2017-08-01,34.28,24.9,2025-11-17
OMI,2017-08-01,0.43,0.43,2025-10-18
LDL,2017-08-01,0.8,0.73,2024-03-14
REXR-PC,2017-08-01,0.26,0.037,2025-04-25
ZIXI,2017-08-01,0.06,0.06,2024-03-13
SNMSF,2017-08-01,0.22,0.14,2025-04-25
RIGL,2017-08-01,-1.6,-1.5,2025-04-25
PDSB,2017-08-01,-8.8,-8.74,2025-04-25
051600.KS,2017-08-01,1079.0,972.66,2025-06-17
SHOO,2017-08-01,0.34,0.3,2025-04-25
CMI,2017-08-01,2.53,2.58,2025-04-25
UA,2017-08-01,-0.03,-0.06,2025-08-12
GNW,2017-08-01,0.3,0.24,2025-04-24
INTP.JK,2017-08-01,111.45,282.75,2025-06-17
XRX,2017-08-01,0.87,0.84,2025-04-24
NMIH,2017-08-01,0.13,0.11,2025-04-25
MLXSF,2017-08-01,0.899,0.769,2025-06-17
NTLA,2017-08-01,-0.45,-0.42,2025-04-13
KMDA,2017-08-01,0.13,0.12,2025-04-25
ASH,2017-08-01,0.83,0.7,2025-04-24
CRZBF,2017-08-01,0.1538,0.09464,2025-10-06
HZNOF,2017-08-01,-0.02,-0.01333,2025-06-17
4005.T,2017-08-01,19.31,10.48,2025-09-08
KAI,2017-08-01,1.04,0.91,2025-04-25
PSXP,2017-08-01,0.61,0.72,2023-12-04
CEQP-P,2017-08-01,-0.28,-0.12,2023-12-04
WCP.TO,2017-08-01,0.12,0.044,2025-06-17
RDN,2017-08-01,0.48,0.4,2025-04-25
DVA,2017-08-01,0.92,0.9,2025-04-25
EDVMF,2017-08-01,0.11,0.13,2025-04-24
ONTO,2017-08-01,0.3,0.31,2025-04-24
MTLHF,2017-08-01,33.15,26.42,2025-06-17
CORT,2017-08-01,0.1,0.07,2025-04-23
MRNS,2017-08-01,-0.84,-0.27,2025-04-25
FSP,2017-08-01,0.27,0.26,2025-04-25
2015.TW,2017-07-31,0.99,1.09,2025-06-17
6752.T,2017-07-31,20.91,20.31,2025-11-25
ARE&M.BO,2017-07-31,0.35,0.43,2025-09-08
LR.PA,2017-07-31,0.66,0.65,2025-06-17
8316.T,2017-07-31,171.28,111.58,2025-09-09
ZIOP,2017-07-31,-0.13,-0.13,2024-03-14
6412.TW,2017-07-31,1.09,0.85,2025-06-17
6503.T,2017-07-31,31.57,23.6,2025-09-08
FSFG,2017-07-31,0.35,0.34,2025-10-17
NPO,2017-07-31,0.46,0.81,2025-04-25
AVD,2017-07-31,0.15,0.14,2025-06-23
CNA,2017-07-31,0.88,0.75,2025-04-25
NRIM,2017-07-31,0.13,0.12,2025-10-17
ROP,2017-07-31,2.24,2.22,2025-04-24
DAN,2017-07-31,0.68,0.51,2025-04-25
5334.T,2017-07-31,52.23,48.9,2025-09-08
TLKM.JK,2017-07-31,54.68,62.21,2025-06-17
EZPW,2017-07-31,0.1,0.1,2025-09-09
PCRFF,2017-07-31,0.1894,0.1839,2025-06-17
002179.SZ,2017-07-31,0.25,0.22,2025-06-17
8411.T,2017-07-31,4.66,5.8,2025-09-08
DISCB,2017-07-31,0.64,0.68,2023-12-04
KDDIY,2017-07-31,70.73,70.9,2025-06-17
GOOD,2017-07-31,0.37,0.38,2025-04-25
SMP,2017-07-31,0.81,0.96,2025-04-25
