symbol,date,epsActual,epsEstimated,lastUpdated
CVCY,2019-07-17,0.45,0.37,2025-04-22
TEMN.SW,2019-07-17,0.8,0.74,2025-06-17
AKAST.OL,2019-07-17,-0.14,0.09,2025-06-17
TSC,2019-07-17,0.47,0.45,2023-12-04
GSBC,2019-07-17,1.28,1.16,2025-10-17
003670.KS,2019-07-17,359.49,497.24,2025-06-17
MYCR.ST,2019-07-17,2.5,2.24,2025-06-17
TCBI,2019-07-17,1.5,1.52,2025-10-17
WALL-B.ST,2019-07-17,0.7,0.86,2025-06-17
OMC,2019-07-17,1.68,1.61,2025-04-25
ASML,2019-07-17,1.43,1.27,2025-10-16
SLG-PI,2019-07-17,1.94,0.42,2025-04-24
LLNW,2019-07-17,-0.03,-0.017,2023-12-04
ASSA-B.ST,2019-07-17,2.31,2.31,2025-06-17
BXS,2019-07-17,0.53,0.61,2023-12-04
PGR,2019-07-17,1.42,1.43,2025-04-24
ALFVF,2019-07-17,3.36,3.03,2025-10-06
002371.SZ,2019-07-17,0.24,0.28,2025-09-16
ETTYF,2019-07-17,3.74,3.52,2025-10-06
SDVKF,2019-07-17,2.81,2.89,2025-10-06
BK,2019-07-17,1.01,0.95,2025-04-25
CWBC,2019-07-17,0.45,0.38,2025-10-17
ALFVY,2019-07-17,0.3578,0.3227,2025-06-17
NMAKF,2019-07-17,0.26,0.28,2025-06-17
TEL2-B.ST,2019-07-17,1.2,1.48,2025-06-17
600519.SS,2019-07-17,6.95,7.24,2025-06-17
HCITY.MX,2019-07-17,0.18,0.13,2025-06-17
USB-PP,2019-07-17,1.09,1.07,2025-04-25
INJJF,2019-07-17,0.737,0.667,2025-06-17
ORNBV.HE,2019-07-17,0.29,0.3,2025-06-17
CBQK.QA,2019-07-17,0.12,0.1,2025-06-17
SWMAY,2019-07-17,6.39,5.92,2023-12-04
ALMA.HE,2019-07-17,0.12,0.12,2025-06-17
PZN,2019-07-17,0.18,0.18,2023-12-04
TMSNY,2019-07-17,0.8,0.75,2025-04-12
AKAAF,2019-07-17,7.62,6.67,2025-06-17
PFBC,2019-07-17,1.31,1.28,2025-10-17
NENTF,2019-07-17,5.17,5.21,2025-10-03
NFLX,2019-07-17,0.06,0.06,2025-12-09
WRTBY,2019-07-17,0.02,0.04,2025-06-17
ABT,2019-07-17,0.82,0.8,2025-04-25
CATY,2019-07-17,0.9,0.87,2025-10-17
PGEJF,2019-07-17,-0.07,-0.021,2025-02-14
DEDI.ST,2019-07-17,1.12,1.06,2025-06-17
SKF-B.ST,2019-07-17,3.32,3.81,2025-06-17
DOM.ST,2019-07-17,1.9,2.06,2025-06-17
AKKVF,2019-07-17,-0.14,0.09,2025-06-17
ADTN,2019-07-17,0.14,0.08,2025-04-25
PLXS,2019-07-17,0.81,0.81,2025-04-25
UMPQ,2019-07-17,0.51,0.38,2023-12-04
ELRXF,2019-07-17,3.92,4.0,2025-10-06
AKSO.OL,2019-07-17,0.56,0.52,2025-06-17
SAPGF,2019-07-17,1.09,1.1,2025-10-06
IBM,2019-07-17,3.17,3.07,2025-04-24
BAC,2019-07-17,0.75,0.71,2025-10-17
FCCO,2019-07-17,0.37,0.36,2025-10-17
URI,2019-07-17,4.74,4.48,2025-04-24
ALFA.ST,2019-07-17,3.36,3.16,2025-06-17
CMA,2019-07-17,1.94,2.0,2025-10-17
CADE,2019-07-17,0.53,0.61,2025-10-17
CAMRF,2019-07-17,-1.83,-1.93,2025-10-06
IDDWF,2019-07-17,0.1076,0.1246,2025-06-17
CCI,2019-07-17,1.48,1.43,2025-04-25
TLTZF,2019-07-16,1.2,1.48,2025-10-06
HOPE,2019-07-16,0.34,0.34,2025-10-17
HWC,2019-07-16,1.01,1.0,2025-10-17
BONAV-A.ST,2019-07-16,1.11,1.83,2025-06-17
SWDBF,2019-07-16,4.75,4.38,2025-10-06
AAK.ST,2019-07-16,1.42,1.35,2025-06-17
KPDCF,2019-07-16,0.02,0.01818,2025-10-06
WAFD,2019-07-16,0.67,0.64,2025-10-17
NIC,2019-07-16,1.36,1.09,2025-10-17
MBWM,2019-07-16,0.71,0.6,2025-10-17
NCBS,2019-07-16,1.91,1.09,2023-12-04
FRC-PI,2019-07-16,1.24,1.27,2023-12-04
HMS.ST,2019-07-16,1.09,0.9,2025-06-17
WFC-PZ,2019-07-16,1.3,1.15,2025-04-25
FRC,2019-07-16,1.24,1.27,2023-12-04
BBAJIOO.MX,2019-07-16,1.19,1.15,2025-06-17
CTAS,2019-07-16,0.52,0.49,2025-11-25
FNNNF,2019-07-16,0.04,0.038,2025-06-17
CBSH,2019-07-16,0.79,0.77,2025-10-17
BRG.OL,2019-07-16,1.22,1.39,2025-06-17
PNFP,2019-07-16,1.42,1.27,2025-10-17
JNJ,2019-07-16,2.58,2.46,2025-04-24
FULT,2019-07-16,0.35,0.34,2025-10-17
SCHA.OL,2019-07-16,1.4,1.59,2025-06-17
FHN,2019-07-16,0.42,0.37,2025-10-17
UAL,2019-07-16,4.21,4.09,2025-04-25
PNFPP,2019-07-16,1.42,1.27,2025-08-27
CEVI.ST,2019-07-16,1.27,1.13,2025-06-17
BONAV-B.ST,2019-07-16,1.11,0.99,2025-06-17
HUSQ-B.ST,2019-07-16,2.63,2.69,2025-06-17
GNGBF,2019-07-16,1.15,1.11,2025-10-06
YAR.OL,2019-07-16,0.77,0.69,2025-06-17
SVNLF,2019-07-16,2.14,2.16,2025-10-06
WFC,2019-07-16,1.3,1.15,2025-10-17
GRPAQ,2019-07-16,-1.6,0.83,2025-06-17
BIOT.ST,2019-07-16,0.83,0.84,2025-06-17
FHN-PE,2019-07-16,0.42,0.37,2025-04-23
GRPAF,2019-07-16,-1.6,0.83,2025-06-17
JPM,2019-07-16,2.51,2.5,2025-10-17
FNF,2019-07-16,0.92,0.86,2025-04-22
ARHUF,2019-07-16,0.1512,0.1438,2025-06-17
ASMLF,2019-07-16,1.27,1.06,2025-06-17
GS,2019-07-16,5.81,4.89,2025-10-17
MARK.QA,2019-07-16,0.07,0.07,2025-06-17
AMXVF,2019-07-16,0.21,0.27,2023-12-04
SWEC-B.ST,2019-07-16,0.92,0.86,2025-06-17
TFBANK.ST,2019-07-16,2.45,2.56,2025-06-17
SCHB.OL,2019-07-16,1.4,1.99,2025-06-17
CSX,2019-07-16,0.36,0.37,2025-04-25
JPM-PJ,2019-07-16,2.82,2.5,2025-04-25
AKRYY,2019-07-16,-0.14,0.09,2025-09-15
BIOVF,2019-07-16,0.18,0.1757,2025-06-17
PACW,2019-07-16,0.94,0.94,2025-03-21
BBAJF,2019-07-16,0.06252,0.06042,2025-06-17
CNPOF,2019-07-16,-0.11028,-0.06617,2025-04-25
SGEN,2019-07-16,-0.24,-0.39,2025-03-05
TEL.OL,2019-07-16,2.57,2.45,2025-06-17
ELAN-B.ST,2019-07-16,1.62,2.13,2025-06-17
601139.SS,2019-07-16,0.12,0.16,2025-06-17
ERIXF,2019-07-16,0.06283,0.07774,2025-10-06
HUSQF,2019-07-16,0.2822,2.69,2025-10-07
IBKR,2019-07-16,0.11,0.12,2025-06-30
AKRTF,2019-07-16,0.56,0.52,2025-10-06
ASAZF,2019-07-16,0.246,0.246,2025-06-17
SKUFF,2019-07-16,3.32,3.81,2025-10-06
SNV,2019-07-16,1.0,0.99,2025-10-17
CATC,2019-07-16,1.47,1.57,2025-04-20
SNV-PE,2019-07-16,1.0,0.99,2025-04-24
SCHW,2019-07-16,0.66,0.65,2025-04-24
BILL.ST,2019-07-16,0.73,0.68,2025-06-17
AJBU.SI,2019-07-16,0.02,0.01818,2025-09-03
CP.TO,2019-07-16,0.86,0.83,2025-06-17
RIV.CN,2019-07-16,-0.0147,-0.00882,2025-06-17
FRC-PK,2019-07-16,1.24,1.27,2023-12-04
SCHW-PD,2019-07-16,0.66,0.65,2025-04-25
DPZ,2019-07-16,2.19,2.02,2025-04-24
MICLF,2019-07-16,2.5,2.24,2025-10-06
HLAN,2019-07-16,1.55,1.56,2025-04-25
BALDF,2019-07-16,4.03,3.75,2025-10-06
CP,2019-07-16,0.64,0.64,2025-10-07
OGI.TO,2019-07-15,-0.06,-0.01579,2025-06-17
WTFCM,2019-07-15,1.38,1.65,2025-04-24
SBSNF,2019-07-15,1.4,1.59,2025-10-06
VLNS,2019-07-15,-0.01,-0.00667,2023-12-04
VLNS.TO,2019-07-15,-0.2973,-0.1982,2025-09-09
JBHT,2019-07-15,1.37,1.35,2025-04-25
INWI.ST,2019-07-15,2.05,2.22,2025-06-17
HMNKF,2019-07-15,0.1161,0.09584,2025-06-17
3042.TW,2019-07-15,0.54,0.42,2025-06-17
195870.KS,2019-07-15,256.0,336.0,2025-06-17
ARTL,2019-07-15,-0.17,-0.42,2025-08-13
SBBTF,2019-07-15,1.4,1.99,2025-10-06
086520.KQ,2019-07-15,282.25,322.64,2025-06-17
SFBS,2019-07-15,0.66,0.66,2025-10-17
BLRDF,2019-07-15,0.07774,0.07241,2025-06-17
ESGC,2019-07-15,-2.4,2.24,2025-09-16
601016.SS,2019-07-15,0.05,0.04255,2025-06-17
DBMXF,2019-07-15,0.14,0.14,2025-04-24
KNOW.ST,2019-07-15,2.34,2.42,2025-06-17
C,2019-07-15,1.83,1.8,2025-10-17
BRRDF,2019-07-15,1.22,1.39,2025-10-06
AXFO.ST,2019-07-15,2.0,2.06,2025-06-17
AXFOF,2019-07-15,1.98,2.04,2025-10-06
BITGF,2019-07-15,0.83,0.84,2025-10-06
EMWPF,2019-07-15,-2.4,2.24,2025-09-18
BMAX.ST,2019-07-15,1.4,1.75,2025-06-17
MNSB,2019-07-15,0.42,0.38,2025-10-17
600436.SS,2019-07-15,0.56,0.56,2025-06-17
PTSI,2019-07-15,0.39,0.31,2025-04-28
OGI,2019-07-15,-0.06,-0.01571,2025-06-17
TELNF,2019-07-15,0.2997,0.2857,2025-10-06
ATCO-A.ST,2019-07-15,3.51,3.46,2025-06-17
KALV,2019-07-15,-0.49,-0.45,2025-09-09
PLD,2019-07-15,0.6,0.36,2025-04-22
WTFC,2019-07-15,1.38,1.65,2025-10-17
7030.SR,2019-07-15,0.23,0.17,2025-06-17
CLVSF,2019-07-15,1.27,1.13,2025-04-25
ATLKY,2019-07-15,0.09,0.09,2025-10-06
CSBR,2019-07-15,-0.01,-0.00429,2025-04-25
ATLPF,2019-07-15,3.51,3.46,2025-10-06
YRAIF,2019-07-15,0.77,0.69,2025-04-25
WTFCP,2019-07-15,1.38,1.65,2025-04-25
FIHO12.MX,2019-07-15,0.14,0.14,2025-06-17
4190.SR,2019-07-14,1.41,1.45,2025-06-17
AXFOY,2019-07-14,2.0,2.06,2025-10-06
SPHXF,2019-07-14,0.36,0.33,2025-10-06
AKRBP.OL,2019-07-12,0.17,0.2,2025-10-01
NMAN.ST,2019-07-12,1.55,1.62,2025-06-17
TAGM-B.ST,2019-07-12,-0.25,0.23,2025-06-17
3003.TW,2019-07-12,0.72,1.03,2025-06-17
3349.T,2019-07-12,150.94,132.4,2025-09-12
BELE.ST,2019-07-12,0.48,0.79,2025-06-17
ORK.OL,2019-07-12,0.93,0.93,2025-06-17
PROT.OL,2019-07-12,-1.56,-1.25,2025-06-17
FRTX,2019-07-12,-34.65,-34.65,2025-04-25
ELISA.HE,2019-07-12,0.48,0.48,2025-06-17
SPOG.OL,2019-07-12,1.28,1.25,2025-06-17
CLA-B.ST,2019-07-12,0.35,0.38,2025-06-17
ATEA.OL,2019-07-12,0.88,1.05,2025-06-17
JM.ST,2019-07-12,5.5,5.28,2025-06-17
EPR.OL,2019-07-12,0.68,0.8,2025-06-17
INFY,2019-07-12,0.13,0.13,2025-09-18
025900.KQ,2019-07-12,281.0,435.19,2025-06-17
002108.SZ,2019-07-12,0.04791,0.13,2025-06-17
DIGBF,2019-07-12,0.05,0.05,2025-10-06
XVIVO.ST,2019-07-12,0.23,0.4,2025-06-17
SAGA-A.ST,2019-07-12,2.1,1.3,2025-06-17
STB.OL,2019-07-12,1.2,1.13,2025-06-17
FPIP.ST,2019-07-12,0.16,0.16,2025-06-17
GJF.OL,2019-07-12,2.68,2.28,2025-06-17
MTY.TO,2019-07-12,0.76,0.86,2025-06-17
SEB-A.ST,2019-07-12,2.25,2.07,2025-06-17
LAMM-B.ST,2019-07-12,1.25,1.41,2025-06-17
AFRY.ST,2019-07-12,2.55,2.58,2025-06-17
VITR.ST,2019-07-12,0.87,0.87,2025-06-17
9938.TW,2019-07-12,1.32,1.34,2025-06-17
FELLOW.HE,2019-07-12,0.16,0.15,2025-09-09
8404.TW,2019-07-12,0.09,0.24,2025-06-17
SVKEF,2019-07-12,0.24,2.07,2025-10-06
ADDT-B.ST,2019-07-12,0.84,0.74,2025-06-17
PNDX-B.ST,2019-07-12,2.28,3.01,2025-06-17
BBI,2019-07-12,-0.77,-0.77,2023-12-04
CAST.ST,2019-07-12,2.61,2.59,2025-06-17
BEIJ-B.ST,2019-07-12,0.69,0.73,2025-06-17
DORO.ST,2019-07-12,0.79,0.57,2025-06-17
600030.SS,2019-07-12,0.18,0.33,2025-06-17
MTYFF,2019-07-12,0.581,0.658,2025-06-17
ATZAF,2019-07-11,0.13,0.1147,2025-09-10
ATAZF,2019-07-11,0.88,1.05,2025-10-06
CSMYF,2019-07-11,150.94,132.4,2025-09-12
GLDG,2019-07-11,-0.00668,-0.01,2025-06-17
FAST,2019-07-11,0.18,0.19,2025-10-13
VIT-B.ST,2019-07-11,0.76,0.88,2025-06-17
600606.SS,2019-07-11,0.36,0.33,2025-06-17
AFXXF,2019-07-11,2.55,2.58,2025-10-06
GDDFF,2019-07-11,-0.06,-0.08,2025-09-05
DNB.OL,2019-07-11,4.15,3.78,2025-06-17
XVIPF,2019-07-11,0.23,0.4,2025-06-17
PKE,2019-07-11,0.14,0.12,2025-09-18
SUEZF,2019-07-11,-0.04,-0.06,2025-09-10
CLOEF,2019-07-11,0.35,0.38,2025-10-03
DAL,2019-07-11,2.35,2.28,2025-04-25
ATORX.ST,2019-07-11,-0.66,-0.67,2025-06-17
DETNF,2019-07-11,0.17,0.2,2023-12-04
SREDF,2019-07-11,1.2,1.13,2025-10-03
600674.SS,2019-07-11,0.09,0.11,2025-06-17
NAS.OL,2019-07-11,19.75,6.72,2025-06-17
PSKRF,2019-07-11,-1.56,-1.25,2025-04-25
ORKLF,2019-07-11,0.93,0.93,2025-10-06
KIT.OL,2019-07-11,0.2,0.2,2025-06-17
TISCO.BK,2019-07-11,2.25,2.2,2025-06-17
NHOXF,2019-07-11,1.55,1.62,2025-06-17
GJNSF,2019-07-11,2.68,2.28,2025-10-06
CTY1S.HE,2019-07-11,0.22,0.2,2025-06-17
2651.T,2019-07-11,71.8,52.81,2025-09-10
3008.TW,2019-07-11,48.84,43.57,2025-06-17
NWARF,2019-07-11,2.91,-0.33,2025-10-07
PACT.ST,2019-07-11,0.47,1.35,2025-06-17
FOOD.TO,2019-07-11,-0.06,-0.08,2025-06-17
229640.KS,2019-07-11,129.0,-44.88,2025-06-17
9983.T,2019-07-11,437.4,372.05,2025-06-17
ATZ.TO,2019-07-11,0.17,0.15,2025-09-10
ORX.ST,2019-07-11,1.51,0.88,2025-06-17
AZA.ST,2019-07-11,0.67,0.75,2025-06-17
GRRMF,2019-07-11,1.87,0.94,2025-10-06
ELMUF,2019-07-11,0.48,0.48,2025-04-25
PNDXF,2019-07-11,2.28,3.01,2025-10-06
6506.T,2019-07-11,17.9,34.67,2025-09-16
ALLGF,2019-07-11,-0.66,-0.67,2025-09-09
CWQXF,2019-07-11,2.61,2.59,2025-10-06
SUEZY,2019-07-11,-0.04,-0.06,2025-09-10
ENTRA.OL,2019-07-11,1.39,1.64,2025-06-17
FRCOF,2019-07-10,437.4,372.05,2025-06-17
LWSOF,2019-07-10,0.663,0.4873,2025-09-10
7581.T,2019-07-10,39.89,38.46,2025-06-17
SLP,2019-07-10,0.16,0.14,2025-04-23
1301.TW,2019-07-10,1.63,1.78,2025-06-17
PSMT,2019-07-10,0.46,0.46,2025-11-26
FTG.TO,2019-07-10,0.1,0.09,2025-06-17
YASKF,2019-07-10,0.1652,0.3199,2025-06-17
ORMP,2019-07-10,-0.23,-0.23,2025-08-20
ANGO,2019-07-10,0.25,0.26,2025-04-24
ENTOF,2019-07-10,1.39,1.64,2025-10-06
QNBK.QA,2019-07-10,0.38,0.37,2025-06-17
FTGFF,2019-07-10,0.1,0.09,2025-06-17
1326.TW,2019-07-10,0.99,1.37,2025-06-17
BBBY,2019-07-10,0.12,0.08,2025-09-23
EXFO,2019-07-10,0.04,0.044,2025-09-10
ORMP.TA,2019-07-10,-0.23,-0.23,2025-09-09
ORXOF,2019-07-10,1.51,0.88,2025-06-17
CCA.TO,2019-07-10,3.59,1.72,2025-06-17
BULTEN.ST,2019-07-10,1.0,0.91,2025-06-17
TERRA13.MX,2019-07-10,0.33,0.81,2025-06-17
YRD,2019-07-10,0.59,0.6,2025-06-17
TRYG.CO,2019-07-10,2.02,1.97,2025-06-17
CGECF,2019-07-10,2.86,1.44,2025-06-17
NDCVF,2019-07-10,0.02,0.013,2025-04-24
COYJF,2019-07-10,0.22,0.2,2025-04-25
6505.TW,2019-07-10,0.84,1.51,2025-06-17
CGEAF,2019-07-10,2.75,1.32,2025-06-17
CAML3.SA,2019-07-10,0.12,0.11,2025-06-17
SAR,2019-07-10,0.6,0.57,2025-04-25
MSM,2019-07-10,1.45,1.49,2025-04-25
2408.TW,2019-07-10,0.9,0.67,2025-06-17
AIR,2019-07-10,0.64,0.62,2025-04-25
CGO.TO,2019-07-10,3.74,1.88,2025-06-17
7453.T,2019-07-10,25.1,34.14,2025-06-17
ITAB.ST,2019-07-10,0.34,0.19,2025-06-17
2157.T,2019-07-10,25.17,17.49,2025-06-17
ATRLJ-B.ST,2019-07-09,2.3,2.15,2025-06-17
TMQ,2019-07-09,-0.04,-0.06,2025-04-25
G.MI,2019-07-09,0.67,0.38,2025-10-08
OMVJF,2019-07-09,1.66,1.17,2025-06-17
RYKKF,2019-07-09,25.1,34.14,2025-06-17
4003.SR,2019-07-09,1.21,0.89,2025-06-17
HELE,2019-07-09,2.06,1.68,2025-04-25
KSHB,2019-07-09,-0.12,-0.14,2025-09-18
TGVSF,2019-07-09,2.02,1.97,2025-10-06
ASPU,2019-07-09,-0.09,-0.09,2025-04-25
WDFC,2019-07-09,1.3,1.22,2025-04-25
LEVI,2019-07-09,0.17,0.14,2025-09-09
TLEVISACPO.MX,2019-07-09,0.32,0.43,2025-06-17
GRPFF,2019-07-09,0.32,0.22,2025-11-10
PEP,2019-07-09,1.54,1.5,2025-04-25
ANCTF,2019-07-09,0.26,0.27,2025-04-25
PLAZ-B.ST,2019-07-09,0.58,1.25,2025-06-17
LNN,2019-07-09,0.5,0.81,2025-04-24
WIHL.ST,2019-07-08,3.56,2.7,2025-06-17
TV,2019-07-08,0.08,0.1,2025-11-10
LOOP,2019-07-08,-0.11,-0.09,2025-04-23
AZZ,2019-07-08,0.81,0.68,2025-09-09
2330.SR,2019-07-08,0.89,0.88,2025-06-17
5530.TWO,2019-07-08,0.72,0.64,2025-06-17
2280.SR,2019-07-07,0.58,0.69,2025-06-17
3141.T,2019-07-05,26.08,23.21,2025-09-16
8016.T,2019-07-05,11.8,12.73,2025-06-17
8267.T,2019-07-05,-5.16,7.13,2025-06-17
FABG.ST,2019-07-05,0.33,1.15,2025-06-17
DIOS.ST,2019-07-05,1.41,1.74,2025-06-17
AONNF,2019-07-04,-5.16,7.13,2025-06-17
SSNLF,2019-07-04,746.0,772.2,2025-11-03
EOLU-B.ST,2019-07-04,0.49,1.87,2025-09-05
8905.T,2019-07-04,35.13,35.66,2025-11-10
2670.T,2019-07-04,118.88,115.11,2025-09-10
FBGGF,2019-07-04,0.33,1.15,2025-10-06
RHUHF,2019-07-04,0.26,0.2141,2025-06-17
WLCGF,2019-07-04,26.08,23.21,2025-09-05
RCH.TO,2019-07-04,0.34,0.28,2025-06-17
2809.T,2019-07-04,42.34,39.67,2025-06-17
3382.T,2019-07-04,58.89,54.09,2025-09-09
2678.T,2019-07-03,-6.67,-7.02,2025-06-17
AMLLF,2019-07-03,0.325,0.3299,2025-09-10
SOIEF,2019-07-03,0.09,0.23,2025-04-25
AMKYF,2019-07-03,118.88,115.11,2025-10-06
2637.TW,2019-07-03,1.5,1.0,2025-06-17
DUST.ST,2019-07-03,0.83,1.02,2025-06-17
SVNDF,2019-07-03,58.89,54.09,2025-06-17
JEF,2019-07-03,0.41,0.24,2025-04-25
9843.T,2019-07-03,181.24,191.11,2025-06-17
4129.TWO,2019-07-02,0.19,0.39,2025-06-17
2834.TW,2019-07-02,0.17,0.31,2025-06-17
DUSXF,2019-07-02,0.83,1.02,2025-04-25
GBX,2019-07-02,0.89,0.96,2025-04-25
AYI,2019-07-02,2.53,2.45,2025-04-25
SMPL,2019-07-02,0.16,0.14,2025-04-24
NCLTF,2019-07-02,1.68,1.77,2025-06-17
BSET,2019-07-02,0.04,0.28,2025-04-25
2809.TW,2019-07-02,1.1,0.89,2025-06-17
WTER,2019-07-01,-1.2,-0.15,2025-12-23
AEMD,2019-07-01,-13.49,-11.99,2025-04-25
JAYBARMARU.NS,2019-06-30,0.726,0.942,2025-06-17
SEYAIND.NS,2019-06-30,8.79,9.49,2025-06-17
OEL.AX,2019-06-30,-0.00888,-0.00125,2025-06-17
KAYA.NS,2019-06-30,-7.38,-0.4,2025-09-09
AB.PA,2019-06-30,-0.3443,-0.35,2025-06-17
GFG.DE,2019-06-30,-0.37765,-0.19,2025-06-17
HGS.NS,2019-06-30,9.48,12.25,2025-06-17
MPGPF,2019-06-30,0.2131,0.1841,2025-06-17
SHEMAROO.NS,2019-06-30,5.94,7.97,2025-06-17
RICOAUTO.NS,2019-06-30,0.3,0.6,2025-06-17
RMIAF,2019-06-30,0.05,0.03367,2025-04-25
SB1.DE,2019-06-30,0.108,0.1488,2025-06-23
FCONSUMER.NS,2019-06-30,-0.08,0.16,2025-09-09
DHANI.NS,2019-06-30,1.79,1.82,2025-06-17
PREMEXPLN.NS,2019-06-30,0.606,0.428,2025-09-09
GAYAPROJ.NS,2019-06-30,2.57,3.3,2025-09-09
PGN.DE,2019-06-30,-2.12891,-0.71,2025-06-17
SESHAPAPER.NS,2019-06-30,6.19,7.15,2025-09-09
HTMEDIA.NS,2019-06-30,-6.73911,0.83,2025-11-10
SADBHIN.NS,2019-06-30,-1.99,-0.99,2025-09-09
TAKE.NS,2019-06-30,3.08,4.26,2025-06-17
EIMCOELECO.NS,2019-06-30,1.69,11.88,2025-06-17
TABCF,2019-06-30,0.06216,0.00938,2025-10-06
FLFL.NS,2019-06-30,1.27,1.56,2025-09-09
BHAGERIA.NS,2019-06-30,3.9,3.72,2025-06-17
ANDHRAPAP.NS,2019-06-30,3.07,2.57,2025-11-25
RST.L,2019-06-30,0.07683,0.129,2025-09-11
PNGZF,2019-06-30,-0.20556,-0.07196,2025-10-09
VOPKF,2019-06-30,1.69,1.32,2025-06-17
EXCELINDUS.NS,2019-06-30,21.8,29.12,2025-09-09
ABSCF,2019-06-30,-0.39094,-0.39858,2025-06-17
TSYHF,2019-06-30,0.07077,0.06989,2025-10-06
GUJALKALI.NS,2019-06-30,21.62,25.02,2025-09-08
ASALCBR.NS,2019-06-30,6.48,6.84,2025-06-17
SHAKTIPUMP.NS,2019-06-30,0.225,0.855,2025-11-25
MIRZAINT.NS,2019-06-30,0.79,0.1309,2025-11-10
BBOX.L,2019-06-30,0.04057,0.035,2025-10-03
JYOGF,2019-06-30,-0.05998,-0.03818,2025-06-17
AMRUTANJAN.NS,2019-06-30,-0.24,3.33,2025-09-09
PRECWIRE.NS,2019-06-30,0.468,0.672,2025-06-17
GTPL.NS,2019-06-30,2.62,2.62,2025-09-09
GFLLIMITED.NS,2019-06-30,1.15,1.55,2025-09-09
JISLJALEQS.NS,2019-06-30,0.43,1.4,2025-06-17
BOALF,2019-06-30,0.01443,0.09151,2025-06-17
TTBXF,2019-06-30,0.05295,0.04454,2025-06-17
UFLEX.NS,2019-06-30,12.56,11.6,2025-06-17
SHC.L,2019-06-30,-0.14267,0.004,2025-11-25
CIGNITITEC.NS,2019-06-30,10.22,10.63,2025-06-17
TASTYBITE.NS,2019-06-30,29.96,32.03,2025-06-17
RPGLIFE.NS,2019-06-30,5.05,10.5,2025-06-17
HATHWAY.NS,2019-06-30,-0.05,-0.15,2025-09-09
ADMCM.HE,2019-06-30,0.533,0.5,2025-06-17
PHPRF,2019-06-30,-0.13637,0.03309,2025-06-17
ENGDF,2019-06-30,0.4708,0.626,2025-09-11
KINGFA.NS,2019-06-30,8.67,4.82,2025-06-17
JFBHF,2019-06-30,4.18,3.69,2025-10-06
CAOVF,2019-06-30,0.1125,0.208,2025-10-07
DCMSHRIRAM.NS,2019-06-30,14.18,16.56,2025-06-17
BEPL.NS,2019-06-30,0.887,0.796,2025-09-09
AINSF,2019-06-30,-0.00259,0.02105,2025-06-17
NICL.L,2019-06-30,0.2962,0.298,2025-06-17
SHANKARA.NS,2019-06-30,2.96,3.55,2025-09-09
SASKEN.NS,2019-06-30,13.6,15.29,2025-06-17
IMAGICAA.NS,2019-06-30,-0.60409,-3.4,2025-09-09
CLTN.SW,2019-06-30,1.33,1.79,2025-06-17
TAWNF,2019-06-30,-0.10255,-0.03198,2025-06-17
SHARDAMOTR.NS,2019-06-30,5.89,7.9,2025-09-09
EVERESTIND.NS,2019-06-30,15.72,13.69,2025-09-09
SREMF,2019-06-30,-0.08246,-0.06207,2025-06-17
COSMOFIRST.NS,2019-06-30,9.66,5.31,2025-06-17
DXN.AX,2019-06-30,-0.27947,-0.58312,2025-06-17
MTGRF,2019-06-30,0.05469,-0.00772,2025-06-17
HISNF,2019-06-30,0.01519,0.0064,2025-06-17
DB1.DE,2019-06-30,1.46,1.54,2025-06-17
SUVEN.NS,2019-06-30,1.66,0.2181,2025-09-09
SFG.AX,2019-06-30,-0.01003,-0.00072,2025-06-17
SIMPLEXINF.NS,2019-06-30,3.54,4.5,2025-09-09
4240.SR,2019-06-30,-0.67,-0.07,2025-06-17
NELCO.NS,2019-06-30,1.48,1.75,2025-06-17
PUNJABCHEM.NS,2019-06-30,5.06,5.25,2025-09-09
UNT.AX,2019-06-30,-0.0085,0.00591,2025-10-07
JAYAGROGN.NS,2019-06-30,3.14,5.57,2025-06-17
MAZDA.NS,2019-06-30,5.75,10.6,2025-06-17
CCPPF,2019-06-30,-0.18083,0.00509,2025-06-17
COFFEEDAY.NS,2019-06-30,76.59,1.5,2025-06-17
GOCLCORP.NS,2019-06-30,1.18,2.18,2025-06-17
CLHLF,2019-06-30,1.33,1.83,2025-08-27
MENONBE.NS,2019-06-30,0.84,1.3,2025-06-17
GMBREW.NS,2019-06-30,8.9,9.81,2025-06-17
TSYHY,2019-06-30,0.708,0.698,2025-10-06
BLBD.L,2019-06-29,0.566,0.4317,2023-04-03
1033.HK,2019-06-29,0.0194,0.06825,2025-10-06
AGI.BO,2019-06-29,1.99,1.7,2025-06-17
FSTW,2019-06-29,-0.01681,-0.01299,2023-04-03
CENTENKA.BO,2019-06-29,8.46,8.4,2025-09-08
MOBN.SW,2019-06-29,6.53,9.29,2025-06-17
HATHWAY.BO,2019-06-29,-0.05,-0.15,2025-09-09
NP5.DE,2019-06-29,-0.78711,-0.86,2025-11-26
BEPL.BO,2019-06-29,0.887,0.796,2025-09-09
BRKN.SW,2019-06-29,1.46,1.61,2025-06-17
6819.HK,2019-06-29,-0.04564,-0.06975,2025-06-17
0081.HK,2019-06-29,0.526,0.3826,2025-10-07
0NFG.L,2019-06-29,-1.08522,-0.71,2025-06-17
BDSIW,2019-06-29,-0.13638,-0.14696,2023-04-03
0119.HK,2019-06-29,1.02,0.35,2025-06-17
NVL,2019-06-29,0.00013,7e-05,2023-04-03
